DATE,BU12,Text,T1,T2,L3,T3,T4,T5,L2,T6,T7,T8,L1,T9,T10,T11,BU11,T12,T13,V3 (in 3),V6 (out 3),V2 (in 2),V5 (out 2),V1 (in L1),V4 (out 1)
25-oct-23 12:40:40,20.02,10.91,384.16,152.98,186.0,531.78,643.0,748.45,176.0,449.09,506.45,602.19,166.0,379.74,520.0,618.0,26.4,816.05,213.83,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:40:50,20.03,10.91,384.48,152.87,186.0,533.23,644.0,749.83,176.0,448.25,505.17,601.42,166.0,379.31,520.0,618.0,26.32,817.13,214.75,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:41:00,20.04,10.91,384.77,152.82,187.0,534.89,646.0,751.24,175.0,447.2,503.76,600.6,166.0,378.85,519.0,617.0,25.9,818.1,215.4,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:41:10,20.05,10.91,385.32,152.84,188.0,536.9,647.0,752.55,175.0,446.23,502.18,599.58,166.0,378.38,519.0,617.0,26.85,818.92,216.42,0.0,0.0,1.0,0.0,0.0,1.0
25-oct-23 12:41:20,20.06,10.91,385.84,152.85,189.0,538.68,649.0,753.39,175.0,444.91,500.61,598.51,165.0,378.36,519.0,617.0,26.33,819.6,217.1,0.0,0.0,1.0,0.0,0.0,1.0
25-oct-23 12:41:30,20.07,10.91,386.19,152.82,189.0,539.44,650.0,753.97,175.0,443.59,499.13,597.43,165.0,378.27,519.0,616.0,26.7,819.97,217.79,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:41:40,20.08,10.91,386.73,152.77,190.0,540.23,650.0,754.12,175.0,442.55,498.18,596.77,165.0,378.53,520.0,616.0,23.2,820.37,218.13,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:41:50,20.09,10.91,387.3,152.8,190.0,540.5,650.0,754.2,175.0,441.7,497.4,596.25,165.0,378.8,521.0,617.0,22.5,820.6,218.4,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:42:00,20.1,10.91,387.87,152.82,190.0,540.43,650.0,754.01,175.0,440.86,496.76,595.59,165.0,379.34,521.0,617.0,20.6,820.92,218.53,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:42:10,20.11,10.91,388.34,152.88,191.0,540.16,650.0,753.58,174.0,440.16,496.16,595.16,165.0,379.74,522.0,618.0,18.87,821.02,218.43,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:42:20,20.12,10.91,388.92,152.91,191.0,539.67,648.0,753.08,174.0,439.38,495.58,594.48,165.0,380.63,523.0,618.0,18.58,821.15,218.32,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:42:30,20.13,10.91,389.39,152.81,191.0,538.81,647.0,752.51,174.0,438.61,495.21,594.02,165.0,381.29,524.0,619.0,14.25,821.15,218.21,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:42:40,20.14,10.91,389.74,152.71,190.0,538.03,646.0,751.34,174.0,438.14,494.54,593.44,165.0,382.21,526.0,620.0,12.4,821.13,217.94,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:42:50,20.15,10.91,390.22,152.79,190.0,536.92,645.0,750.46,174.0,437.55,494.19,592.97,165.0,383.25,527.0,621.0,12.27,821.19,217.67,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:43:00,20.16,10.91,390.55,152.7,189.0,535.5,644.0,749.6,174.0,437.1,493.66,592.6,166.0,384.5,528.0,622.0,12.25,820.97,217.37,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:43:10,20.17,10.91,390.83,152.77,190.0,534.01,642.0,748.31,174.0,436.22,493.31,592.24,166.0,385.83,530.0,624.0,12.25,820.82,216.86,1.0,0.0,0.0,1.0,0.0,0.0
25-oct-23 12:43:20,20.18,10.91,391.04,152.67,189.0,532.35,640.0,747.21,173.0,436.13,493.39,592.25,166.0,386.83,531.0,625.0,11.3,820.69,216.67,1.0,0.0,0.0,1.0,0.0,0.0
25-oct-23 12:43:30,20.19,10.91,391.25,152.64,188.0,530.81,639.0,746.21,173.0,436.35,493.9,592.34,166.0,387.4,532.0,626.0,11.5,820.4,216.11,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:43:40,20.2,10.91,391.45,152.6,188.0,529.53,638.0,745.26,173.0,436.67,494.84,592.49,166.0,387.97,532.0,627.0,10.6,819.83,215.53,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:43:50,20.21,10.91,391.79,152.62,188.0,528.51,637.0,744.43,173.0,437.15,495.94,592.99,167.0,388.45,532.0,627.0,10.8,819.15,215.15,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:44:00,20.22,10.91,391.99,152.61,187.0,527.59,637.0,743.88,173.0,437.92,497.12,593.61,167.0,388.55,532.0,627.0,10.8,818.18,214.78,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:44:10,20.23,10.91,391.96,152.61,187.0,526.85,636.0,743.12,173.0,438.95,498.25,594.28,167.0,388.42,532.0,627.0,10.9,817.02,214.31,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:44:20,20.24,10.91,392.08,152.53,187.0,526.11,636.0,742.66,173.0,439.93,499.78,595.09,167.0,388.16,531.0,627.0,12.42,815.87,213.76,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:44:30,20.25,10.91,392.15,152.67,186.0,525.48,635.0,742.07,173.0,441.13,501.45,595.95,167.0,387.78,531.0,627.0,12.4,814.75,213.44,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:44:40,20.26,10.91,392.11,152.6,186.0,524.91,635.0,741.56,173.0,442.38,503.07,596.88,167.0,387.46,530.0,626.0,15.63,813.62,213.11,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:44:50,20.27,10.91,392.25,152.55,186.0,524.55,634.0,741.07,174.0,444.01,504.71,598.16,167.0,386.85,529.0,626.0,16.7,812.49,212.72,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:45:00,20.28,10.91,392.41,152.51,185.0,523.98,634.0,740.68,174.0,445.46,506.56,599.44,167.0,386.09,528.0,625.0,17.15,811.56,212.58,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:45:10,20.29,10.91,392.61,152.6,185.0,523.51,634.0,740.31,174.0,447.36,508.75,600.59,167.0,385.31,527.0,625.0,20.7,810.33,212.31,0.0,1.0,0.0,0.0,1.0,0.0
25-oct-23 12:45:20,20.3,10.91,392.72,152.59,185.0,523.53,634.0,740.63,174.0,448.75,510.02,601.62,167.0,384.38,525.0,624.0,24.3,809.34,212.08,0.0,1.0,0.0,0.0,1.0,0.0
25-oct-23 12:45:30,20.31,10.91,392.94,152.42,184.0,523.98,634.0,741.05,174.0,449.75,510.82,602.62,167.0,383.45,524.0,622.0,25.7,809.06,211.96,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:45:40,20.32,10.91,393.06,152.5,184.0,524.5,635.0,741.69,175.0,450.3,510.88,603.19,167.0,382.8,524.0,622.0,26.45,809.3,212.0,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:45:50,20.33,10.91,393.17,152.54,185.0,525.56,636.0,742.72,175.0,450.84,510.64,603.58,167.0,382.24,523.0,621.0,26.73,810.02,211.96,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:46:00,20.34,10.91,393.38,152.57,185.0,526.52,637.0,743.62,175.0,450.72,510.15,603.66,167.0,381.68,522.0,621.0,26.7,811.22,212.18,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:46:10,20.35,10.91,393.3,152.56,185.0,527.65,638.0,744.57,175.0,450.63,509.43,603.58,166.0,381.12,522.0,620.0,26.08,812.33,212.48,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:46:20,20.36,10.91,393.41,152.35,185.0,528.96,640.0,746.06,175.0,450.24,508.54,603.35,166.0,380.55,521.0,619.0,25.96,813.46,212.88,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:46:30,20.37,10.91,393.49,152.32,185.0,530.27,641.0,747.27,175.0,449.68,507.48,602.65,166.0,380.02,521.0,619.0,25.8,814.55,213.15,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:46:40,20.38,10.91,393.58,152.39,186.0,531.79,642.0,748.58,175.0,449.11,506.42,602.01,166.0,379.71,520.0,618.0,25.6,815.69,213.79,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:46:50,20.39,10.91,393.57,152.32,186.0,533.5,644.0,749.87,175.0,448.33,505.1,601.33,166.0,379.09,519.0,618.0,25.6,816.74,214.5,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:47:00,20.4,10.91,393.76,152.37,187.0,535.2,646.0,751.3,175.0,447.04,503.47,600.44,166.0,378.62,519.0,617.0,25.94,817.96,215.46,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:47:10,20.41,10.91,393.82,152.3,188.0,536.89,648.0,752.7,175.0,446.0,502.0,599.4,165.0,378.3,519.0,617.0,26.0,818.9,216.3,0.0,0.0,1.0,0.0,0.0,1.0
25-oct-23 12:47:20,20.42,10.91,393.87,152.21,188.0,538.43,649.0,753.53,175.0,444.71,500.51,598.37,165.0,378.23,519.0,616.0,26.03,819.46,217.06,0.0,0.0,1.0,0.0,0.0,1.0
25-oct-23 12:47:30,20.43,10.91,393.87,152.27,189.0,539.59,650.0,754.02,175.0,443.52,499.02,597.43,165.0,378.29,519.0,616.0,26.43,819.95,217.74,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:47:40,20.44,10.91,393.84,152.21,190.0,540.2,650.0,754.23,175.0,442.39,497.99,596.69,165.0,378.41,520.0,617.0,26.0,819.99,218.11,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:47:50,20.45,10.91,393.87,152.26,190.0,540.21,650.0,754.16,175.0,441.48,497.23,596.03,165.0,378.85,521.0,617.0,22.8,820.29,218.17,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:48:00,20.46,10.91,394.03,152.26,191.0,540.22,650.0,753.86,174.0,440.66,496.66,595.46,165.0,379.24,521.0,617.0,20.54,820.58,218.27,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:48:10,20.47,10.91,394.09,152.21,191.0,539.99,649.0,753.59,174.0,439.89,496.19,594.99,165.0,379.91,523.0,618.0,20.03,820.67,218.36,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:48:20,20.48,10.91,393.94,152.21,191.0,539.33,648.0,752.94,174.0,439.22,495.54,594.33,165.0,380.56,523.0,619.0,15.7,820.72,218.21,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:48:30,20.49,10.91,394.13,152.15,191.0,538.64,647.0,752.2,174.0,438.47,495.1,593.85,165.0,381.36,524.0,619.0,13.5,820.84,218.05,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:48:40,20.5,10.91,394.23,152.09,191.0,537.72,646.0,751.35,174.0,437.95,494.55,593.42,165.0,382.34,526.0,620.0,13.25,820.82,217.87,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:48:50,20.51,10.91,394.28,152.1,190.0,536.52,645.0,750.41,173.0,437.31,494.01,593.1,165.0,383.29,527.0,621.0,12.5,820.71,217.7,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:49:00,20.52,10.91,394.22,152.06,190.0,535.17,643.0,749.41,173.0,436.74,493.57,592.44,165.0,384.59,529.0,623.0,11.5,820.62,217.17,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:49:10,20.53,10.91,394.26,152.19,189.0,533.72,641.0,748.22,173.0,436.09,493.31,592.14,166.0,385.78,530.0,624.0,12.2,820.47,216.77,1.0,0.0,0.0,1.0,0.0,0.0
25-oct-23 12:49:20,20.54,10.91,394.2,152.13,189.0,531.99,640.0,746.99,173.0,436.0,493.3,592.02,166.0,386.8,531.0,625.0,11.85,820.3,216.4,1.0,0.0,0.0,1.0,0.0,0.0
25-oct-23 12:49:30,20.55,10.91,394.34,152.06,189.0,530.56,639.0,745.96,173.0,436.24,493.96,592.29,166.0,387.48,532.0,626.0,11.17,820.01,215.82,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:49:40,20.56,10.91,394.33,152.15,188.0,529.5,638.0,745.1,173.0,436.65,494.8,592.62,167.0,388.05,532.0,627.0,10.85,819.45,215.53,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:49:50,20.57,10.91,394.39,152.05,188.0,528.48,637.0,744.36,173.0,437.22,495.96,593.02,167.0,388.31,532.0,627.0,10.8,818.58,214.98,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:50:00,20.58,10.91,394.41,152.09,187.0,527.53,637.0,743.63,173.0,438.07,497.06,593.64,167.0,388.32,532.0,627.0,11.5,817.73,214.44,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:50:10,20.59,10.91,394.48,151.95,187.0,526.73,637.0,743.01,173.0,438.96,498.52,594.36,167.0,388.31,532.0,627.0,11.15,816.49,213.93,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:50:20,20.6,10.91,394.51,152.04,186.0,525.98,636.0,742.53,173.0,440.1,500.06,595.06,167.0,388.05,532.0,627.0,11.67,815.6,213.58,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:50:30,20.9,10.91,394.7,151.92,186.0,525.5,636.0,742.0,173.0,441.4,501.4,596.0,167.0,387.7,531.0,627.0,13.8,814.4,213.1,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:50:40,20.91,10.91,395.13,151.84,186.0,524.84,635.0,741.57,173.0,442.48,503.18,596.92,167.0,387.34,529.0,626.0,15.5,813.38,212.82,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:50:50,20.91,10.91,395.61,152.01,185.0,524.35,634.0,741.05,173.0,444.05,504.88,598.25,167.0,386.67,529.0,625.0,16.95,812.27,212.59,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:51:00,20.92,10.91,396.2,151.9,185.0,523.9,634.0,740.6,174.0,445.6,506.81,599.5,167.0,386.1,528.0,625.0,19.6,811.3,212.27,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:51:10,20.92,10.91,396.67,151.98,185.0,523.43,633.0,740.44,174.0,447.3,508.7,600.67,167.0,385.33,527.0,624.0,20.2,810.35,212.14,0.0,1.0,0.0,0.0,1.0,0.0
25-oct-23 12:51:20,20.92,10.91,397.37,151.94,184.0,523.66,634.0,740.57,174.0,448.82,509.99,601.67,167.0,384.09,525.0,623.0,24.9,809.33,211.88,0.0,1.0,0.0,0.0,0.0,0.0
25-oct-23 12:51:30,20.93,10.91,398.1,151.9,184.0,523.9,634.0,741.2,175.0,449.8,510.9,602.7,167.0,383.2,524.0,622.0,24.34,809.0,211.9,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:51:40,20.93,10.91,398.66,151.84,184.0,524.56,635.0,741.76,175.0,450.46,510.78,603.26,167.0,382.57,523.0,621.0,26.9,809.26,211.81,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:51:50,20.94,10.91,399.37,151.87,185.0,525.56,636.0,742.66,175.0,450.78,510.67,603.54,166.0,382.07,523.0,621.0,27.35,810.06,211.89,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:52:00,20.94,10.91,399.9,151.82,185.0,526.62,637.0,743.72,175.0,450.79,510.15,603.65,166.0,381.55,522.0,620.0,27.07,811.21,212.01,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:52:10,20.94,10.91,400.44,151.81,185.0,527.75,638.0,744.62,175.0,450.53,509.43,603.57,166.0,381.03,522.0,620.0,27.3,812.42,212.38,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:52:20,20.95,10.91,400.85,151.75,185.0,529.04,638.0,745.94,175.0,450.22,508.41,603.32,166.0,380.45,522.0,620.0,26.7,813.54,212.85,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:52:30,20.95,10.91,401.46,151.84,185.0,530.43,639.0,747.13,175.0,449.67,507.47,602.78,166.0,379.99,521.0,619.0,26.6,814.72,213.3,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:52:40,20.96,10.91,401.88,151.85,185.0,532.02,640.0,748.52,175.0,448.96,506.26,602.04,166.0,379.51,521.0,619.0,26.85,815.86,213.68,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:52:50,20.96,10.91,402.45,151.73,186.0,533.61,640.0,750.08,175.0,448.09,504.89,601.22,166.0,378.99,521.0,618.0,26.5,816.91,214.51,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:53:00,20.96,10.91,402.92,151.72,186.0,535.37,642.0,751.47,175.0,447.15,503.59,600.23,166.0,378.58,520.0,618.0,26.77,817.85,215.12,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:53:10,20.97,10.91,403.6,151.77,187.0,537.19,646.0,752.8,175.0,446.01,502.11,599.2,165.0,378.1,519.0,617.0,26.1,818.9,216.2,0.0,0.0,1.0,0.0,0.0,1.0
25-oct-23 12:53:20,20.97,10.91,403.71,151.61,187.0,538.38,648.0,753.56,175.0,444.72,500.49,598.06,165.0,378.02,519.0,616.0,26.9,819.36,216.82,0.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:53:30,20.98,10.91,404.03,151.77,189.0,539.39,650.0,754.04,175.0,443.27,498.77,597.07,165.0,378.13,519.0,616.0,25.3,819.76,217.44,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:53:40,20.98,10.91,404.4,151.8,190.0,540.1,650.0,754.17,175.0,442.3,497.91,596.51,165.0,378.35,520.0,616.0,23.95,820.0,217.95,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:53:50,20.99,10.91,404.68,151.64,190.0,540.27,650.0,753.97,175.0,441.37,497.04,595.9,165.0,378.73,520.0,617.0,23.8,820.24,218.19,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:54:00,20.99,10.91,404.83,151.74,191.0,540.04,650.0,753.97,174.0,440.44,496.57,595.37,165.0,379.32,521.0,617.0,22.05,820.43,218.16,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:54:10,20.99,10.91,405.2,151.75,191.0,539.84,649.0,753.49,174.0,439.79,495.99,594.89,165.0,379.81,522.0,617.0,19.9,820.7,218.12,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:54:20,21.0,10.91,405.29,151.68,191.0,539.27,648.0,752.87,174.0,439.1,495.37,594.42,165.0,380.57,523.0,619.0,15.6,820.86,218.03,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:54:30,21.0,10.91,405.53,151.69,191.0,538.44,647.0,752.24,174.0,438.33,494.87,593.78,165.0,381.36,524.0,619.0,14.75,820.89,217.92,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:54:40,21.01,10.91,405.77,151.65,191.0,537.5,646.0,751.4,174.0,437.8,494.37,593.4,165.0,382.2,525.0,620.0,13.97,820.85,217.7,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:54:50,21.01,10.91,406.19,151.63,190.0,536.46,646.0,750.26,174.0,437.33,494.01,592.76,165.0,383.24,526.0,621.0,12.9,820.84,217.33,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:55:00,21.01,10.91,406.42,151.67,190.0,534.95,644.0,749.1,173.0,436.65,493.64,592.42,165.0,384.5,528.0,622.0,11.93,820.68,216.95,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:55:10,21.02,10.91,406.66,151.52,189.0,533.37,642.0,747.97,173.0,436.16,493.38,592.02,166.0,385.55,530.0,624.0,11.7,820.49,216.48,1.0,0.0,0.0,1.0,0.0,0.0
25-oct-23 12:55:20,21.02,10.91,406.83,151.69,189.0,531.85,640.0,746.73,173.0,436.03,493.44,591.93,166.0,386.55,531.0,625.0,11.7,820.33,216.12,1.0,0.0,0.0,1.0,0.0,0.0
25-oct-23 12:55:30,21.03,10.91,407.15,151.63,188.0,530.36,639.0,745.81,173.0,436.27,493.95,592.27,166.0,387.52,532.0,626.0,11.35,819.95,215.73,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:55:40,21.03,10.91,407.21,151.68,188.0,529.17,638.0,744.97,173.0,436.52,494.83,592.56,166.0,387.92,532.0,626.0,11.47,819.37,215.18,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:55:50,21.03,10.91,407.37,151.68,187.0,528.22,637.0,744.22,173.0,437.17,496.04,593.07,166.0,388.26,532.0,627.0,10.93,818.42,214.62,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:56:00,21.04,10.91,407.51,151.67,187.0,527.3,637.0,743.55,173.0,438.0,497.2,593.65,166.0,388.29,532.0,627.0,11.25,817.5,214.35,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:56:10,21.04,10.91,407.59,151.61,186.0,526.55,636.0,742.97,173.0,438.98,498.65,594.35,167.0,388.27,532.0,627.0,11.5,816.45,213.77,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:56:20,21.05,10.91,407.6,151.47,186.0,525.8,636.0,742.4,173.0,440.1,500.1,595.1,166.0,388.0,531.0,627.0,12.8,815.2,213.37,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:56:30,21.05,10.91,407.77,151.47,186.0,525.33,635.0,741.93,173.0,441.45,501.72,596.07,167.0,387.55,530.0,627.0,14.7,814.28,212.95,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:56:40,21.05,10.91,407.86,151.54,186.0,524.82,635.0,741.43,173.0,442.76,503.46,596.98,167.0,387.06,530.0,626.0,15.87,813.28,212.56,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:56:50,21.06,10.91,407.83,151.54,185.0,524.27,634.0,740.99,173.0,444.33,505.14,598.23,167.0,386.49,529.0,626.0,17.43,812.26,212.36,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:57:00,21.06,10.91,407.87,151.48,185.0,523.62,634.0,740.41,174.0,445.76,506.87,599.37,167.0,385.73,528.0,625.0,19.9,811.02,212.11,0.0,0.0,0.0,1.0,1.0,0.0
25-oct-23 12:57:10,21.07,10.91,407.99,151.46,184.0,523.26,633.0,740.33,174.0,447.39,508.79,600.69,167.0,384.98,526.0,624.0,22.9,810.14,212.08,0.0,1.0,0.0,0.0,1.0,0.0
25-oct-23 12:57:20,21.07,10.91,407.82,151.44,184.0,523.47,634.0,740.58,174.0,448.85,510.13,601.63,166.0,384.18,525.0,623.0,23.4,809.27,211.84,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:57:30,21.08,10.91,408.0,151.45,184.0,523.97,634.0,741.3,174.0,449.7,510.7,602.6,166.0,383.2,524.0,622.0,26.17,809.1,211.6,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:57:40,21.08,10.91,408.05,151.62,184.0,524.56,635.0,741.92,174.0,450.33,510.82,603.36,166.0,382.64,523.0,621.0,26.2,809.36,211.75,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:57:50,21.08,10.91,408.03,151.38,184.0,525.36,636.0,742.86,175.0,450.62,510.57,603.52,166.0,381.87,522.0,621.0,26.9,810.09,211.64,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:58:00,21.09,10.91,408.1,151.45,184.0,526.4,637.0,743.8,175.0,450.7,509.8,603.7,166.0,381.2,522.0,620.0,26.77,811.4,212.0,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:58:10,21.09,10.91,408.22,151.41,184.0,527.6,637.0,744.93,175.0,450.38,509.17,603.51,166.0,380.72,522.0,620.0,27.12,812.6,212.23,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:58:20,21.1,10.91,408.37,151.48,184.0,528.87,638.0,746.07,175.0,450.17,508.23,603.08,166.0,380.17,521.0,620.0,26.77,813.9,212.57,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:58:30,21.1,10.91,408.9,151.45,185.0,530.61,640.0,747.31,175.0,449.59,507.19,602.7,166.0,379.8,521.0,619.0,26.1,815.11,213.2,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:58:40,21.6,10.91,409.48,151.46,185.0,532.21,641.0,748.53,175.0,448.75,505.95,601.85,166.0,379.32,520.0,618.0,26.2,816.13,213.59,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:58:50,21.6,10.91,410.05,151.32,186.0,533.85,644.0,749.95,175.0,447.95,504.65,601.1,165.0,378.85,519.0,618.0,26.1,817.35,214.35,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:59:00,21.6,10.91,410.93,151.46,187.0,535.48,646.0,751.23,175.0,446.87,503.25,600.28,165.0,378.34,519.0,617.0,26.1,818.25,215.25,0.0,1.0,1.0,0.0,0.0,0.0
25-oct-23 12:59:10,21.6,10.91,411.54,151.4,188.0,537.18,648.0,752.57,175.0,445.76,501.79,599.22,165.0,378.03,518.0,616.0,26.5,819.17,216.16,0.0,0.0,1.0,0.0,0.0,1.0
25-oct-23 12:59:20,21.6,10.91,412.18,151.33,188.0,538.57,649.0,753.54,175.0,444.52,500.16,597.93,165.0,377.91,518.0,616.0,26.7,819.74,216.88,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:59:30,21.6,10.91,412.81,151.31,189.0,539.41,650.0,754.07,175.0,443.38,498.98,596.99,165.0,378.04,519.0,616.0,26.6,820.1,217.34,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:59:40,21.6,10.91,413.38,151.34,189.0,540.03,650.0,754.18,174.0,442.32,497.84,596.42,164.0,378.28,519.0,616.0,23.7,820.36,217.76,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 12:59:50,21.6,10.91,414.02,151.37,190.0,540.02,650.0,754.06,174.0,441.2,497.15,595.7,164.0,378.6,520.0,616.0,22.8,820.62,217.9,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 13:00:00,21.6,10.91,414.52,151.39,190.0,540.07,650.0,753.76,174.0,440.38,496.46,595.26,164.0,379.14,521.0,617.0,21.81,820.83,217.91,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 13:00:10,21.6,10.91,415.22,151.36,190.0,539.78,649.0,753.18,174.0,439.86,495.98,594.69,164.0,379.74,522.0,617.0,20.3,820.98,218.01,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 13:00:20,21.6,10.91,415.7,151.3,190.0,539.11,649.0,752.61,174.0,439.1,495.35,594.05,164.0,380.49,522.0,618.0,18.73,820.94,217.65,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 13:00:30,21.6,10.91,416.18,151.39,190.0,538.33,648.0,751.89,174.0,438.24,494.74,593.86,164.0,381.41,523.0,618.0,18.77,821.01,217.66,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 13:00:40,21.6,10.91,416.62,151.39,190.0,537.38,647.0,751.11,174.0,437.68,494.29,593.34,164.0,382.27,524.0,619.0,14.54,821.18,217.55,1.0,0.0,0.0,0.0,0.0,1.0
25-oct-23 13:00:50,21.6,10.91,417.06,151.37,190.0,536.41,647.0,750.31,174.0,437.11,493.84,592.8,164.0,383.29,524.0,619.0,14.0,821.0,217.13,1.0,0.0,0.0,0.0,0.0,1.0
